"","datetime","number","day","wd","ws","tem","season","weekdays","sunrise","sunset","dayNight","peak","businessday","wdays","hours","PM2.5"
"1360",2017-01-22 21:00:00,33899.357811171,2017-01-22,116.7,0.9,-2.7,"winter","weekend",2017-01-22 07:52:36,2017-01-22 16:32:54,"night",FALSE,FALSE,"Sunday",21,112.8
"1361",2017-01-22 22:00:00,27658.9470404984,2017-01-22,80.2,0.3,-3.6,"winter","weekend",2017-01-22 07:52:36,2017-01-22 16:32:54,"night",FALSE,FALSE,"Sunday",22,130.8
"1362",2017-01-22 23:00:00,21195.2310090703,2017-01-22,82.2,0.6,-3.7,"winter","weekend",2017-01-22 07:52:36,2017-01-22 16:32:54,"night",FALSE,FALSE,"Sunday",23,125.2
"1363",2017-01-23 00:00:00,20654.4660800454,2017-01-23,255.2,1.6,-1.1,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",0,128.6
"1364",2017-01-23 01:00:00,18491.5964265457,2017-01-23,251.2,1.1,-3.6,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",1,143.3
"1365",2017-01-23 02:00:00,12985.5973363559,2017-01-23,294.8,1.6,-4.1,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",2,138.8
"1366",2017-01-23 03:00:00,10414.589787234,2017-01-23,252.1,1.8,-4.4,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",3,131.1
"1367",2017-01-23 04:00:00,9754.56180733163,2017-01-23,258.8,1.5,-4.8,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",4,120.8
"1368",2017-01-23 05:00:00,8427.49461756374,2017-01-23,247.9,1.4,-5.1,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",5,116.2
"1369",2017-01-23 06:00:00,6557.12202043133,2017-01-23,247.9,1.5,-5.4,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",6,102.4
"1370",2017-01-23 07:00:00,6731.89674681754,2017-01-23,245.2,1.6,-5.6,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",TRUE,TRUE,"Monday",7,98
"1371",2017-01-23 08:00:00,9095.83574468085,2017-01-23,249.8,1.6,-5.7,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",TRUE,TRUE,"Monday",8,84.1
"1372",2017-01-23 09:00:00,10784.375,2017-01-23,272.3,1.6,-4.7,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",TRUE,TRUE,"Monday",9,77.8
"1373",2017-01-23 10:00:00,13156.5359773371,2017-01-23,268.9,1.5,-1.2,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",FALSE,TRUE,"Monday",10,78.2
"1374",2017-01-23 11:00:00,22092.8579513299,2017-01-23,256.4,1.6,1.7,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",FALSE,TRUE,"Monday",11,78
"1375",2017-01-23 12:00:00,23616.4852857951,2017-01-23,264.1,1.7,4,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",FALSE,TRUE,"Monday",12,91
"1376",2017-01-23 13:00:00,23564.1966610074,2017-01-23,263.2,2,5.3,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",FALSE,TRUE,"Monday",13,97.4
"1377",2017-01-23 14:00:00,22124.3975049617,2017-01-23,265.5,2.2,5.8,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",FALSE,TRUE,"Monday",14,96.7
"1378",2017-01-23 15:00:00,19714.0280771412,2017-01-23,261.4,1.9,5.3,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",FALSE,TRUE,"Monday",15,97.6
"1379",2017-01-23 16:00:00,21500.0332953899,2017-01-23,251.9,1.8,3.3,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"day",TRUE,TRUE,"Monday",16,92.1
"1380",2017-01-23 17:00:00,22700.7447306792,2017-01-23,255.8,1.9,1.4,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",TRUE,TRUE,"Monday",17,92.3
"1381",2017-01-23 18:00:00,20098.0646992054,2017-01-23,271.7,1.6,1.5,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",TRUE,TRUE,"Monday",18,96.3
"1382",2017-01-23 19:00:00,19104.8251847641,2017-01-23,274.2,1.2,1.2,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",TRUE,TRUE,"Monday",19,93.3
"1383",2017-01-23 20:00:00,16418.2630230572,2017-01-23,273.4,1.1,1.1,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",20,98.1
"1384",2017-01-23 21:00:00,18062.5804335425,2017-01-23,270.3,1.8,1.2,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",21,101.9
"1385",2017-01-23 22:00:00,19394.8191977077,2017-01-23,267.2,1.6,0.7,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",22,107.2
"1386",2017-01-23 23:00:00,16470.8262977752,2017-01-23,263,1.4,-0.3,"winter","weekday",2017-01-23 07:51:25,2017-01-23 16:34:37,"night",FALSE,TRUE,"Monday",23,112.2
"1387",2017-01-24 00:00:00,13237.3113584475,2017-01-24,219.5,0.8,0.9,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",0,107.8
"1388",2017-01-24 01:00:00,11045.7292801835,2017-01-24,275.5,1.7,-0.7,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",1,93.9
"1389",2017-01-24 02:00:00,8258.8294772922,2017-01-24,269.7,1.5,-1.6,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",2,86.4
"1390",2017-01-24 03:00:00,7492.98795180723,2017-01-24,233.6,1.5,-2.3,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",3,81.8
"1391",2017-01-24 04:00:00,8202.36695402299,2017-01-24,219.8,1.5,-3,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",4,74.7
"1392",2017-01-24 05:00:00,8002.76343154246,2017-01-24,221,1.5,-3.6,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",5,73.7
"1393",2017-01-24 06:00:00,9248.29604130809,2017-01-24,223.9,0.9,-4.1,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",6,64.4
"1394",2017-01-24 07:00:00,12526.5415580654,2017-01-24,209.8,0.9,-4.5,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",TRUE,TRUE,"Tuesday",7,61.8
"1395",2017-01-24 08:00:00,25274.306140098,2017-01-24,178.7,0.3,-5.1,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",TRUE,TRUE,"Tuesday",8,57.7
"1396",2017-01-24 09:00:00,23904.7045536034,2017-01-24,141.3,0,-5,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",TRUE,TRUE,"Tuesday",9,64
"1397",2017-01-24 10:00:00,24134.4602339181,2017-01-24,238.9,0.7,-1.1,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",FALSE,TRUE,"Tuesday",10,69.9
"1398",2017-01-24 11:00:00,22319.5956423316,2017-01-24,224.5,0.8,2.1,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",FALSE,TRUE,"Tuesday",11,70.6
"1399",2017-01-24 12:00:00,21136.7169757489,2017-01-24,247.2,1.6,4.9,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",FALSE,TRUE,"Tuesday",12,59.2
"1400",2017-01-24 13:00:00,23336.0634104542,2017-01-24,256,1.8,6.3,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",FALSE,TRUE,"Tuesday",13,59.3
"1401",2017-01-24 14:00:00,17167.9611287072,2017-01-24,246.2,1.7,6.9,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",FALSE,TRUE,"Tuesday",14,48.4
"1402",2017-01-24 15:00:00,20045.6727217681,2017-01-24,234.2,1.5,6.6,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",FALSE,TRUE,"Tuesday",15,32.2
"1403",2017-01-24 16:00:00,48129.420654149,2017-01-24,220,1.5,4.5,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"day",TRUE,TRUE,"Tuesday",16,23
"1404",2017-01-24 17:00:00,29477.7457965232,2017-01-24,229.2,1.4,2.5,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",TRUE,TRUE,"Tuesday",17,26.3
"1405",2017-01-24 18:00:00,27727.8121625462,2017-01-24,208.6,1.2,1.4,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",TRUE,TRUE,"Tuesday",18,34.6
"1406",2017-01-24 19:00:00,23960.6161961791,2017-01-24,196.1,1.4,1.6,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",TRUE,TRUE,"Tuesday",19,40.6
"1407",2017-01-24 20:00:00,23742.973541963,2017-01-24,219.3,0.8,1.2,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",20,42.4
"1408",2017-01-24 21:00:00,22896.430358158,2017-01-24,238.1,1.1,1.7,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",21,47.5
"1409",2017-01-24 22:00:00,22864.3693488769,2017-01-24,207,1.3,1.4,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",22,56.2
"1410",2017-01-24 23:00:00,18462.55,2017-01-24,219.2,1,1.1,"winter","weekday",2017-01-24 07:50:11,2017-01-24 16:36:21,"night",FALSE,TRUE,"Tuesday",23,59
"1411",2017-01-25 00:00:00,18372.5177447052,2017-01-25,116,2.4,-3.4,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"night",FALSE,TRUE,"Wednesday",0,59.1
"1412",2017-01-25 01:00:00,16705.609375,2017-01-25,185.4,1.5,-3,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"night",FALSE,TRUE,"Wednesday",1,65.5
"1413",2017-01-25 02:00:00,15277.4608970673,2017-01-25,173.1,0.6,-3.9,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"night",FALSE,TRUE,"Wednesday",2,68.3
"1414",2017-01-25 03:00:00,12989.9889078498,2017-01-25,28.3,0.4,-4.5,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"night",FALSE,TRUE,"Wednesday",3,66.2
"1415",2017-01-25 04:00:00,10902.5542271563,2017-01-25,16.7,1.2,-4.2,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"night",FALSE,TRUE,"Wednesday",4,61.5
"1416",2017-01-25 05:00:00,12528.0268648185,2017-01-25,38.3,1.4,-4.2,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"night",FALSE,TRUE,"Wednesday",5,58.7
"1417",2017-01-25 06:00:00,13957.08470722,2017-01-25,60.3,1.8,-4.2,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"night",FALSE,TRUE,"Wednesday",6,62
"1418",2017-01-25 07:00:00,10692.9806653398,2017-01-25,73.7,1.8,-4.4,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"night",TRUE,TRUE,"Wednesday",7,62.3
"1419",2017-01-25 08:00:00,9892.28234290589,2017-01-25,95.7,1.9,-4.5,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"day",TRUE,TRUE,"Wednesday",8,51.2
"1420",2017-01-25 09:00:00,18125.0924731183,2017-01-25,108.9,1.7,-3.6,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"day",TRUE,TRUE,"Wednesday",9,21.3
"1421",2017-01-25 10:00:00,13446.783592645,2017-01-25,145.4,1.8,-1,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"day",FALSE,TRUE,"Wednesday",10,28.5
"1422",2017-01-25 11:00:00,7104.750639023,2017-01-25,170.7,1.7,1.1,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"day",FALSE,TRUE,"Wednesday",11,22.1
"1423",2017-01-25 12:00:00,6062.9074440985,2017-01-25,175.3,1.6,2.2,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"day",FALSE,TRUE,"Wednesday",12,23.4
"1424",2017-01-25 13:00:00,5510.80362195812,2017-01-25,178.2,1.9,5.3,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"day",FALSE,TRUE,"Wednesday",13,24
"1425",2017-01-25 14:00:00,6343.64449476366,2017-01-25,172.6,2.6,6,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"day",FALSE,TRUE,"Wednesday",14,26.6
"1426",2017-01-25 15:00:00,7489.16695702671,2017-01-25,175.5,2.6,4.4,"winter","weekday",2017-01-25 07:48:55,2017-01-25 16:38:06,"day",FALSE,TRUE,"Wednesday",15,24.7
"1427",2017-01-26 09:00:00,11764.6979166667,2017-01-26,128.6,2.8,-3.7,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"day",TRUE,TRUE,"Thursday",9,NA
"1428",2017-01-26 10:00:00,12498.7097961495,2017-01-26,148.8,3.2,-2.1,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"day",FALSE,TRUE,"Thursday",10,NA
"1429",2017-01-26 11:00:00,9710.88080407701,2017-01-26,153.9,3.4,-0.2,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"day",FALSE,TRUE,"Thursday",11,NA
"1430",2017-01-26 12:00:00,13534.9359773371,2017-01-26,157.2,3.7,1.3,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"day",FALSE,TRUE,"Thursday",12,NA
"1431",2017-01-26 13:00:00,9474.6544991511,2017-01-26,155.8,3.8,2.2,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"day",FALSE,TRUE,"Thursday",13,NA
"1432",2017-01-26 14:00:00,10602.6971412397,2017-01-26,153.6,3.8,2.6,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"day",FALSE,TRUE,"Thursday",14,NA
"1433",2017-01-26 15:00:00,10815.0812800906,2017-01-26,153.2,3.6,2.5,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"day",FALSE,TRUE,"Thursday",15,NA
"1434",2017-01-26 16:00:00,11909.7134751773,2017-01-26,140.5,2.6,1.3,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"day",TRUE,TRUE,"Thursday",16,NA
"1435",2017-01-26 17:00:00,15806.7366922858,2017-01-26,128.6,2.6,-0.2,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"night",TRUE,TRUE,"Thursday",17,NA
"1436",2017-01-26 18:00:00,13504.0113154173,2017-01-26,119.7,2.8,-1.1,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"night",TRUE,TRUE,"Thursday",18,NA
"1437",2017-01-26 19:00:00,18974.3157894737,2017-01-26,112.4,2.8,-1.7,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"night",TRUE,TRUE,"Thursday",19,NA
"1438",2017-01-26 20:00:00,18985.1095386357,2017-01-26,107.6,2.9,-2,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"night",FALSE,TRUE,"Thursday",20,NA
"1439",2017-01-26 21:00:00,23710.5041064854,2017-01-26,111.4,3,-2,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"night",FALSE,TRUE,"Thursday",21,NA
"1440",2017-01-26 22:00:00,22154.6506228766,2017-01-26,110.6,2.9,-2,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"night",FALSE,TRUE,"Thursday",22,NA
"1441",2017-01-26 23:00:00,16215.3329561528,2017-01-26,103.8,2.8,-2.1,"winter","weekday",2017-01-26 07:47:36,2017-01-26 16:39:51,"night",FALSE,TRUE,"Thursday",23,NA
"1442",2017-01-27 00:00:00,14568.209855565,2017-01-27,161.1,3.9,6.3,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",0,NA
"1443",2017-01-27 01:00:00,14588.414613424,2017-01-27,105.7,2.5,-2.3,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",1,NA
"1444",2017-01-27 02:00:00,11650.4260623229,2017-01-27,103.5,2.7,-2.4,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",2,NA
"1445",2017-01-27 03:00:00,8868.8671388102,2017-01-27,104.8,2.8,-2.4,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",3,NA
"1446",2017-01-27 04:00:00,12465.3882119581,2017-01-27,93.3,2.5,-2.1,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",4,NA
"1447",2017-01-27 05:00:00,11483.10430839,2017-01-27,100.2,2.4,-2.1,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",5,NA
"1448",2017-01-27 06:00:00,16282.9229679977,2017-01-27,105.8,2.6,-2.1,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",6,NA
"1449",2017-01-27 07:00:00,23769.155416903,2017-01-27,107.6,2.4,-2.4,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",TRUE,TRUE,"Friday",7,NA
"1450",2017-01-27 08:00:00,27165.496031746,2017-01-27,99.2,2.5,-2.5,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",TRUE,TRUE,"Friday",8,NA
"1451",2017-01-27 09:00:00,15762.7313897537,2017-01-27,118.7,2.6,-1.1,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",TRUE,TRUE,"Friday",9,NA
"1452",2017-01-27 10:00:00,13333.9716794109,2017-01-27,163.9,3.2,2.3,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",FALSE,TRUE,"Friday",10,NA
"1453",2017-01-27 11:00:00,9798.80480905233,2017-01-27,160.9,3.6,4.9,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",FALSE,TRUE,"Friday",11,NA
"1454",2017-01-27 12:00:00,9625.11598302687,2017-01-27,163.4,3.2,5.1,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",FALSE,TRUE,"Friday",12,NA
"1455",2017-01-27 13:00:00,12108.3120204604,2017-01-27,158.3,4.1,6.1,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",FALSE,TRUE,"Friday",13,NA
"1456",2017-01-27 14:00:00,12350.7579545455,2017-01-27,160.9,3.5,5.3,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",FALSE,TRUE,"Friday",14,NA
"1457",2017-01-27 15:00:00,26460.6977008232,2017-01-27,156.2,2.6,4.8,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",FALSE,TRUE,"Friday",15,NA
"1458",2017-01-27 16:00:00,15450.1875178113,2017-01-27,154.3,2.7,3.5,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"day",TRUE,TRUE,"Friday",16,NA
"1459",2017-01-27 17:00:00,16851.2172189182,2017-01-27,152.4,3.2,3.7,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",TRUE,TRUE,"Friday",17,NA
"1460",2017-01-27 18:00:00,19009.6163021869,2017-01-27,155.8,3.1,4.2,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",TRUE,TRUE,"Friday",18,NA
"1461",2017-01-27 19:00:00,18739.7409297052,2017-01-27,162,3.2,4.9,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",TRUE,TRUE,"Friday",19,NA
"1462",2017-01-27 20:00:00,18602.2741706833,2017-01-27,162.2,2.7,5.2,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",20,NA
"1463",2017-01-27 21:00:00,13784.2316657192,2017-01-27,150.2,2.2,5,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",21,NA
"1464",2017-01-27 22:00:00,12412.269328802,2017-01-27,148.1,2.9,4.2,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",22,NA
"1465",2017-01-27 23:00:00,11293.6243626062,2017-01-27,157.3,3.5,5.4,"winter","weekday",2017-01-27 07:46:15,2017-01-27 16:41:37,"night",FALSE,TRUE,"Friday",23,NA
"1466",2017-01-28 00:00:00,10256.5593652593,2017-01-28,209.8,2.9,3.2,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",0,NA
"1467",2017-01-28 01:00:00,8063.62737858563,2017-01-28,136.9,3.2,3.5,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",1,NA
"1468",2017-01-28 02:00:00,5270.07917139614,2017-01-28,143.7,3.5,4.4,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",2,NA
"1469",2017-01-28 03:00:00,3716.3999432302,2017-01-28,154.3,3.7,4.7,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",3,NA
"1470",2017-01-28 04:00:00,3602.12333427842,2017-01-28,159.5,3.9,5.3,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",4,NA
"1471",2017-01-28 05:00:00,3824.19465757317,2017-01-28,170.3,3.5,6.3,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",5,NA
"1472",2017-01-28 06:00:00,4523.54101171763,2017-01-28,181.4,3.6,6.7,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",6,NA
"1473",2017-01-28 07:00:00,4466.51811697575,2017-01-28,195.6,3.9,7.1,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",7,NA
"1474",2017-01-28 08:00:00,3297.70482954545,2017-01-28,195.2,3.9,7.3,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",8,NA
"1475",2017-01-28 09:00:00,5326.53671030165,2017-01-28,199.5,3.2,6.7,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",9,NA
"1476",2017-01-28 10:00:00,15142.2446778314,2017-01-28,239.2,3.9,6.9,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",10,NA
"1477",2017-01-28 11:00:00,6412.20466837461,2017-01-28,238.6,3.2,6.5,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",11,NA
"1478",2017-01-28 12:00:00,4094.95484237433,2017-01-28,230.7,3.8,8.3,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",12,NA
"1479",2017-01-28 13:00:00,4950.51277683135,2017-01-28,221.3,3.6,7.7,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",13,NA
"1480",2017-01-28 14:00:00,5419.00885714286,2017-01-28,224,3.7,7.6,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",14,NA
"1481",2017-01-28 15:00:00,5944.11538461538,2017-01-28,226.1,3.4,7.6,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",15,NA
"1482",2017-01-28 16:00:00,7348.20686719637,2017-01-28,235.5,3.4,6.5,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"day",FALSE,FALSE,"Saturday",16,NA
"1483",2017-01-28 17:00:00,8669.12048877522,2017-01-28,242.1,3.3,5.1,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",17,NA
"1484",2017-01-28 18:00:00,15071.6992331724,2017-01-28,246.4,3.2,4.3,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",18,NA
"1485",2017-01-28 19:00:00,17645.9352272727,2017-01-28,238.7,2.7,3.3,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",19,NA
"1486",2017-01-28 20:00:00,16725.0413597734,2017-01-28,234.6,2.8,2.9,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",20,NA
"1487",2017-01-28 21:00:00,15017.2681200453,2017-01-28,233.7,2.5,2.6,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",21,NA
"1488",2017-01-28 22:00:00,11560.1318027211,2017-01-28,215,2.6,2.3,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",22,NA
"1489",2017-01-28 23:00:00,8007.88010204082,2017-01-28,225,2.8,2.8,"winter","weekend",2017-01-28 07:44:52,2017-01-28 16:43:24,"night",FALSE,FALSE,"Saturday",23,NA
"1490",2017-01-29 00:00:00,6437.08642674979,2017-01-29,215.4,3.7,9.9,"winter","weekend",2017-01-29 07:43:27,2017-01-29 16:45:11,"night",FALSE,FALSE,"Sunday",0,NA
"1491",2017-01-29 01:00:00,4177.97448979592,2017-01-29,210.1,2.6,1.9,"winter","weekend",2017-01-29 07:43:27,2017-01-29 16:45:11,"night",FALSE,FALSE,"Sunday",1,NA
"1492",2017-01-29 02:00:00,3373.84896571267,2017-01-29,228.8,2.6,3.1,"winter","weekend",2017-01-29 07:43:27,2017-01-29 16:45:11,"night",FALSE,FALSE,"Sunday",2,NA
"1493",2017-01-29 03:00:00,3331.68698610717,2017-01-29,234.3,3.3,4.1,"winter","weekend",2017-01-29 07:43:27,2017-01-29 16:45:11,"night",FALSE,FALSE,"Sunday",3,NA
"1494",2017-01-29 04:00:00,4891.60447972781,2017-01-29,230,3.2,4.2,"winter","weekend",2017-01-29 07:43:27,2017-01-29 16:45:11,"night",FALSE,FALSE,"Sunday",4,NA
"1495",2017-01-29 05:00:00,6186.36078098472,2017-01-29,237.3,2.3,3,"winter","weekend",2017-01-29 07:43:27,2017-01-29 16:45:11,"night",FALSE,FALSE,"Sunday",5,NA
